t,S,I,R,D
804,0.966858333730209,0.759283238179622,0.744289993907455,0.98016669079478
805,0.966856899239663,0.759316102689763,0.744325089212265,0.98016669079478
806,0.966852940045755,0.759406808737753,0.744419144629155,0.980208053274874
807,0.966849612027687,0.759483054401281,0.744500565736314,0.980208053274874
808,0.966846857805838,0.759546154260752,0.744567948721548,0.980208053274874
809,0.966845595454157,0.759575075029677,0.744596024965396,0.980249415754969
810,0.966844218343232,0.759606624959412,0.744628312645821,0.980270096995016
811,0.966839111556887,0.759723622615516,0.744751848118751,0.980290778235063
812,0.966834521187138,0.759828789047968,0.744864153094142,0.980290778235063
813,0.966829643919281,0.759940528382448,0.744983477130496,0.980290778235063
814,0.966823504299742,0.760081188485853,0.745133685035081,0.980290778235063
815,0.966817479439447,0.760219219428447,0.745281085315282,0.980290778235063
816,0.966816159708144,0.760249454777777,0.745313372995707,0.980290778235063
817,0.966815299013816,0.760269173483862,0.745334430178593,0.980290778235063
818,0.966808241320328,0.760430866873757,0.745507099078257,0.980290778235063
819,0.966800208173268,0.760614908130548,0.745702228972999,0.98031145947511
820,0.966790912674527,0.760827870156264,0.745928242735974,0.980332140715157
821,0.96678173193503,0.761038203021169,0.746152852686756,0.980332140715157
822,0.966774272584189,0.761209098473904,0.746335348271767,0.980332140715157
823,0.966772206917802,0.761256423368507,0.746385885510693,0.980332140715157
824,0.966769567455197,0.761316894067167,0.74644905705935,0.980352821955204
825,0.966753214262967,0.761691549482778,0.746849143534181,0.980352821955204
826,0.966740475986915,0.761983386332833,0.747157982216507,0.980394184435299
827,0.966724926109392,0.762339637622765,0.747538415320645,0.980394184435299
828,0.966710753342793,0.762664338982962,0.747883753119973,0.980414865675346
829,0.966694170632077,0.763044252720195,0.748288051031381,0.980435546915393
830,0.966690498336278,0.763128385866157,0.748377895011694,0.980435546915393
831,0.966686883420101,0.763211204431713,0.748464931367622,0.98045622815544
832,0.966660029757072,0.763826428061559,0.74912191547366,0.98045622815544
833,0.966634151547614,0.764419303824509,0.749753630960236,0.980476909395487
834,0.966601273024291,0.765172558396948,0.750556611534283,0.980497590635535
835,0.966572066796765,0.765841679823426,0.751271151940209,0.980497590635535
836,0.966539188273441,0.766594934395865,0.752075536326448,0.980497590635535
837,0.966531499404113,0.766771088170222,0.752263647160228,0.980497590635535
838,0.966522892460834,0.76696827523107,0.752472815176894,0.980518271875582
839,0.966469357273642,0.768194778749545,0.753782571952394,0.980518271875582
840,0.966417658234349,0.769379215695038,0.755046002925545,0.980538953115629
841,0.966363950908291,0.77060966295473,0.756359971137621,0.980538953115629
842,0.966305079416266,0.77195842245093,0.757797474822628,0.980580315595723
843,0.966244716054072,0.773341361037677,0.759268670000253,0.980663040555912
844,0.966231174463314,0.773651602013411,0.759598565865464,0.980683721795959
845,0.966219239501968,0.773925034737787,0.759889154989289,0.980704403036006
846,0.96611670211771,0.776274189922689,0.762394959752704,0.9807457655161
847,0.966020017454881,0.778489257906215,0.764760383296881,0.9807457655161
848,0.965901126878394,0.781213068506729,0.767664870722935,0.980807809236242
849,0.965779768978167,0.783993406064685,0.770632529697647,0.980828490476289
850,0.965649918893905,0.786968301522678,0.773807952876832,0.980849171716336
851,0.965622548814279,0.787595356376175,0.774473359856025,0.980911215436478
852,0.965594547558813,0.788236871614134,0.775155612581526,0.980952577916572
853,0.965401924168239,0.792649918035912,0.779865402486994,0.980993940396666
854,0.965213661628927,0.79696305634686,0.78446288741707,0.981118027836949
855,0.9650243088768,0.801301171685516,0.789091256215378,0.981180071557091
856,0.964832316662067,0.805699757722831,0.793785604186729,0.981221434037185
857,0.964638545679056,0.810139095752722,0.798522066523852,0.981283477757326
858,0.964584436695645,0.811378745075253,0.799840246172506,0.981366202717515
859,0.964543754543749,0.812310782582861,0.800831337580333,0.981428246437656
860,0.964277054061358,0.818420952308337,0.807346429965214,0.981573015117986
861,0.964049084823721,0.823643780259998,0.812915352932423,0.981697102558269
862,0.963811934846587,0.829076941076562,0.818703270601646,0.981903914958741
863,0.963602040189835,0.833885676200442,0.823822973667291,0.98213140859926
864,0.96339730969905,0.838576099087813,0.828824756508775,0.982234814799495
865,0.963338495586646,0.839923544003607,0.830246818259666,0.982482989680061
866,0.963287657241681,0.841088262243016,0.831475153928007,0.98271048332058
867,0.963020899379669,0.847199746548898,0.837983227251925,0.982979339441193
868,0.962784724856106,0.852610559498566,0.843755702987032,0.983062064401382
869,0.962562149302924,0.857709816892095,0.84917722567404,0.983413645482183
870,0.962362812496593,0.862276669221335,0.854031608235324,0.983744545322938
871,0.962186312779762,0.866320318549124,0.858335696417191,0.983951357723409
872,0.96214023694341,0.867375926614863,0.859447515673563,0.984178851363928
873,0.962103513985422,0.868217258074481,0.860331917354769,0.984385663764399
874,0.961878241590012,0.873378300747076,0.865825034463589,0.984654519885012
875,0.961700594280744,0.877448241682978,0.870157198889304,0.984861332285484
876,0.961537808293536,0.881177706293817,0.874122968332805,0.98510950716605
877,0.961385637536372,0.884663973529609,0.877837455393868,0.985233594606333
878,0.961252287295176,0.887719058392347,0.881085876807057,0.985440407006804
879,0.961216941448112,0.888528839922229,0.881942202244415,0.985564494447087
880,0.961186817146638,0.889218994635197,0.882665165523496,0.985771306847559
881,0.961038835101869,0.892609297501377,0.886277174294514,0.985895394287841
882,0.960940715948494,0.894857229995044,0.888669270270346,0.986019481728124
883,0.960852293951212,0.896882998400156,0.89081569911251,0.98626765660869
884,0.960770814888176,0.898749702576183,0.892797881928164,0.986433106529067
885,0.960696278759384,0.900457342523127,0.894611607280732,0.986577875209398
886,0.960670859586901,0.901039701642831,0.895213842711267,0.986867412570058
887,0.960650202923033,0.901512950588866,0.895710792227373,0.986991500010341
888,0.960552829704742,0.90374379353726,0.898074811959357,0.987260356130954
889,0.960490572815027,0.905170113277394,0.899589525314945,0.987384443571237
890,0.96043101276754,0.906534647738462,0.901032644248722,0.987591255971708
891,0.960373288867952,0.907857115626549,0.902435052628919,0.987736024652038
892,0.9603185487087,0.909111225333542,0.903760251338535,0.98794283705251
893,0.960301506961009,0.909501655714021,0.904158934001174,0.988211693173123
894,0.960289629379284,0.909773773857991,0.904441100251844,0.988335780613406
895,0.960223241156796,0.911294743387332,0.906051272836515,0.988542593013877
896,0.96017762435742,0.912339834809826,0.907160284468503,0.988645999214113
897,0.960134417502162,0.913329713855283,0.908207528364025,0.988790767894443
898,0.96009017781371,0.914343255348042,0.909284252315588,0.988873492854632
899,0.96005247940215,0.915206934674556,0.910199537865026,0.988976899054867
900,0.960043585560762,0.915410694637432,0.910412917318269,0.989038942775009
901,0.96003641310803,0.915575017188139,0.910581374781356,0.989142348975245
902,0.9599940669471,0.916545177527511,0.911610369118378,0.98924575517548
903,0.959966180450878,0.917184063604658,0.912284198970725,0.989369842615763
904,0.959940646519151,0.917769051885174,0.912904683959761,0.989431886335905
905,0.959915973281753,0.918334321459605,0.913506919390296,0.989452567575952
906,0.959893709988472,0.918844378656998,0.914048790896559,0.989493930056046
907,0.959886767054228,0.919003442886082,0.914213036923068,0.989576655016235
908,0.959879766740361,0.919163821695572,0.914380090573963,0.989638698736376
909,0.959850445753592,0.919835572282861,0.915094630979889,0.989680061216471
910,0.959829903848968,0.920306192068085,0.915591580495995,0.989762786176659
911,0.959813321138251,0.920686105805319,0.915990263158634,0.989866192376895
912,0.959797886019972,0.921039727934439,0.916365081014002,0.989907554856989
913,0.959785664160516,0.921319733560843,0.916655670137826,0.990031642297272
914,0.959780499994549,0.921438045797352,0.916782013235141,0.990031642297272
915,0.959776885078372,0.921520864362908,0.91686904959107,0.990052323537319
916,0.959758523599378,0.921941530092717,0.917312654243865,0.990135048497508
917,0.959744867249376,0.922254400229263,0.917643953921269,0.990176410977602
918,0.959731038760508,0.922571214107025,0.91797946503525,0.990217773457697
919,0.959719505456515,0.922835444768561,0.918257419849343,0.990279817177838
920,0.959710037818909,0.923052350535494,0.918482029800125,0.990383223378074
921,0.959707972152522,0.923099675430098,0.918529759414666,0.990424585858168
922,0.959705275310295,0.923161460709163,0.918592930963324,0.990465948338262
923,0.959690127090124,0.923508509936256,0.91896072975773,0.990507310818357
924,0.959678823304619,0.92376748227617,0.919235876947438,0.990527992058404
925,0.959670388500206,0.923960725595801,0.91944223733972,0.990527992058404
926,0.959661724177305,0.924159227237054,0.919652809168578,0.990548673298451
927,0.959654379585708,0.924327493528978,0.919829689504819,0.990590035778545
928,0.959652313919321,0.924374818423581,0.919876015307168,0.990652079498687
929,0.959650190873312,0.924423457898591,0.919923744921709,0.990714123218828
930,0.959639862541378,0.924660082371608,0.920175027304147,0.990734804458875
931,0.959633378644108,0.924808629957447,0.92032944664531,0.990796848179017
932,0.959626837367216,0.924958492123692,0.920489481235242,0.990796848179017
933,0.959624771700829,0.925005817018295,0.920537210849784,0.990838210659111
934,0.959623279830661,0.925039996108842,0.920572306154593,0.990858891899158
935,0.959621845340115,0.925072860618983,0.920605997647211,0.990879573139205
936,0.959620927266165,0.925093893905474,0.920628458642289,0.990879573139205
937,0.959611115350828,0.92531868715484,0.920868510527188,0.990879573139205
938,0.959604803592423,0.925463290999462,0.921020122243966,0.9909209356193
939,0.959598147556288,0.925615782326518,0.92118156064609,0.990941616859347
940,0.959593442427296,0.925723577919782,0.921292461809289,0.991003660579488
941,0.959588393020572,0.925839260995479,0.92141599728222,0.991003660579488
942,0.959586958530026,0.92587212550562,0.921449688774837,0.991024341819535
943,0.959585925696832,0.925895787952922,0.9214749573943,0.991024341819535
944,0.959579441799563,0.926044335538761,0.921630780547655,0.99106570429963
945,0.959575138327923,0.926142929069185,0.9217332588377,0.991107066779724
946,0.959571351272881,0.926229691375958,0.921823102818013,0.991148429259818
947,0.959568367532544,0.926298049557052,0.921894697239824,0.991169110499866
948,0.959566014968048,0.926351947353684,0.92195084972752,0.991189791739913
949,0.959565096894098,0.926372980640174,0.921969099286021,0.991251835460054
950,0.959564580477502,0.926384811863825,0.92198032978356,0.991272516700101
951,0.959560965561325,0.926467630429381,0.922067366139488,0.991293197940148
952,0.959557867061745,0.926538617771287,0.922137556749108,0.991375922900337
953,0.959555055460274,0.926603032211164,0.922206343546535,0.991375922900337
954,0.95955247337729,0.926662188329418,0.922268111283,0.991396604140384
955,0.959550522470147,0.92670688406321,0.922314437085349,0.991417285380431
956,0.959550178192416,0.926714771545644,0.922322859958503,0.991417285380431
957,0.959549260118466,0.926735804832135,0.922345320953582,0.991417285380431
958,0.959546505896617,0.926798904691606,0.922411300126624,0.991437966620479
959,0.959544095952499,0.926854117068643,0.922470260238704,0.991437966620479
960,0.959541743388003,0.926908014865275,0.922527816538592,0.991437966620479
961,0.959539735101238,0.926954025179473,0.922576949965326,0.991437966620479
962,0.959538300610691,0.926986889689614,0.922612045270136,0.991437966620479
963,0.95953795633296,0.926994777172048,0.92262046814329,0.991437966620479
964,0.959537095638632,0.927014495878133,0.922641525326176,0.991437966620479
965,0.95953302168548,0.927107831086935,0.922741195991835,0.991437966620479
966,0.959530439602497,0.927166987205189,0.922804367540493,0.991437966620479
967,0.959528144417623,0.927219570421415,0.922860520028189,0.991437966620479
968,0.959526709927076,0.927252434931556,0.922895615332998,0.991437966620479
969,0.959525332816152,0.927283984861292,0.922929306825616,0.991437966620479
970,0.959524931158799,0.927293186924132,0.922939133510962,0.991437966620479
971,0.959524414742202,0.927305018147783,0.922951767820694,0.991437966620479
972,0.959521144103756,0.927379949230905,0.923030381303468,0.991458647860526
973,0.959519594853966,0.927415442901857,0.923068284232662,0.991458647860526
974,0.959517586567201,0.927461453216055,0.923116013847203,0.991479329100573
975,0.95951569303968,0.927504834369442,0.923162339649552,0.991479329100573
976,0.959513627373293,0.927552159264045,0.923212876888478,0.991479329100573
977,0.95951322571594,0.927561361326885,0.923221299761633,0.99150001034062
978,0.959512881438209,0.927569248809319,0.923226915010402,0.991541372820714
979,0.959510241975603,0.927629719507979,0.923291490371252,0.991541372820714
980,0.959507832031485,0.927684931885016,0.923350450483333,0.991541372820714
981,0.959506053263208,0.927725683877592,0.923393968661297,0.991541372820714
982,0.959504446633796,0.92776249212895,0.923433275402683,0.991541372820714
983,0.959502323587787,0.927811131603959,0.923485216453802,0.991541372820714
984,0.959501348134216,0.927833479470855,0.923509081261073,0.991541372820714
985,0.959500716958375,0.927847939855317,0.923524523195189,0.991541372820714
986,0.959497618458795,0.927918927197223,0.923598925241386,0.991562054060761
987,0.95949469209808,0.927985970797911,0.923669115851005,0.991582735300809
988,0.959492110015097,0.928045126916165,0.923732287399663,0.991582735300809
989,0.959489814830222,0.928097710132391,0.923785632262973,0.991624097780903
990,0.959488150821188,0.928135832964155,0.92382493900436,0.99164477902095
991,0.959487462265726,0.928151607929023,0.923840380938477,0.991665460260997
992,0.959486486812155,0.928173955795919,0.923864245745747,0.991665460260997
993,0.959482470238625,0.928265976424315,0.923962512599214,0.991665460260997
994,0.95948017505375,0.928318559640541,0.92401866508691,0.991665460260997
995,0.959476961794926,0.928392176143258,0.924097278569684,0.991665460260997
996,0.959473346878749,0.928474994708814,0.924184314925612,0.991686141501044
997,0.959469387684841,0.928565700756804,0.924281177966887,0.991686141501044
998,0.959468641749757,0.928582790302077,0.924299427525388,0.991686141501044
999,0.959467322018454,0.928613025651407,0.924330311393621,0.991706822741092
1000,0.959466059666774,0.928641946420332,0.924361195261853,0.991706822741092
1001,0.959460034806479,0.928779977362925,0.924508595542054,0.991706822741092
1002,0.959454411603537,0.928908806242679,0.924646169136908,0.991706822741092
1003,0.959448501502485,0.929044208024462,0.924790761792724,0.991706822741092
1004,0.959442993058787,0.929170407743404,0.924925527763194,0.991706822741092
1005,0.959442017605216,0.929192755610301,0.924949392570464,0.991706822741092
1006,0.959440410975804,0.929229563861659,0.924985891687466,0.991748185221186
1007,0.959428935051432,0.929492479942789,0.92526384650156,0.99178954770128
1008,0.959419754311935,0.929702812807694,0.925488456452342,0.99178954770128
1009,0.959412065442606,0.929878966582051,0.925676567286122,0.99178954770128
1010,0.959403171601218,0.930082726544928,0.925894158175943,0.99178954770128
1011,0.95939364658399,0.930300946892266,0.926127190999879,0.99178954770128
1012,0.959391925195335,0.930340384304436,0.926169305365651,0.99178954770128
1013,0.959389285732729,0.930400855003096,0.926233880726501,0.99178954770128
1014,0.959373506336719,0.93076236461465,0.926618525267216,0.991810228941327
1015,0.95935686624638,0.93114359293229,0.927024226990816,0.991830910181374
1016,0.959343439414866,0.931451204747213,0.927352719043835,0.991830910181374
1017,0.959328233815073,0.931799568554711,0.927723325462626,0.991851591421422
1018,0.959312913456038,0.93215056152302,0.928098143317994,0.991851591421422
1019,0.959309126400995,0.932237323829793,0.928187987298307,0.991892953901516
1020,0.959305052447843,0.932330659038595,0.928284850339582,0.99193431638161
1021,0.959278887340277,0.932930107703573,0.928923584887119,0.991954997621657
1022,0.959250886084811,0.933571622941531,0.929605837612621,0.991996360101752
1023,0.959222196273882,0.934228913144358,0.930300724647854,0.992099766301987
1024,0.959194481916525,0.934863855480288,0.930974554500201,0.992161810022129
1025,0.959168202049715,0.935465933306078,0.931613289047738,0.99222385374227
1026,0.959161603393201,0.935617110052728,0.931770516013286,0.992285897462412
1027,0.95915569329215,0.93575251183451,0.931915108669102,0.992285897462412
1028,0.959108756761471,0.936827838606334,0.933060619418092,0.992327259942506
1029,0.959059410286674,0.937958377755196,0.93426368646697,0.992389303662648
1030,0.959014883700113,0.938978492149983,0.935351640916072,0.992409984902695
1031,0.958974431066704,0.939905271335969,0.936341328511706,0.992409984902695
1032,0.958941208265649,0.940666413390842,0.937149924334523,0.992472028622836
1033,0.958935240784976,0.94080312975303,0.937294516990339,0.992492709862883
1034,0.958931109452203,0.940897779542237,0.937389976219421,0.992575434823072
1035,0.958882451532868,0.942012543726231,0.938566370836644,0.992782247223544
1036,0.958842572695677,0.94292617710816,0.939535001249393,0.992885653423779
1037,0.958799308460797,0.943917370734022,0.940592071830262,0.992906334663826
1038,0.958763560956381,0.944736354326744,0.941466646826121,0.992906334663826
1039,0.958734469488099,0.94540284659241,0.942172764358893,0.992989059624015
1040,0.95872832986856,0.945543506695815,0.942318760826902,0.993051103344156
1041,0.958722419767509,0.945678908477598,0.942454930609563,0.993175190784439
1042,0.958676516070024,0.94673057280212,0.943570961302513,0.993278596984675
1043,0.958632620659303,0.947736226812445,0.944633647132152,0.993444046905052
1044,0.958592913960978,0.948645916453157,0.945598066108324,0.993547453105288
1045,0.958558600947108,0.949432035535738,0.946427719114026,0.993692221785618
1046,0.958526812636599,0.950160313080469,0.947198412007648,0.993795627985854
1047,0.958518435211808,0.950352241819695,0.947394945714582,0.993919715426137
1048,0.958512754629244,0.950482385279854,0.947524096436282,0.994064484106467
1049,0.958463350774826,0.951614239009122,0.948721548236391,0.994229934026844
1050,0.958429382038686,0.952392470609269,0.949544182181131,0.994354021467127
1051,0.958398110144774,0.95310891693035,0.950300836952829,0.99447810890741
1052,0.958369477713468,0.953764892552771,0.950987301114908,0.994684921307882
1053,0.958344288059473,0.954341993350852,0.95159936323079,0.994746965028023
1054,0.958339296032371,0.954456361846144,0.951715879642758,0.994829689988212
1055,0.958333271172076,0.954594392788738,0.951857664674189,0.9949124149484
1056,0.958298269602744,0.955396286836186,0.952708374862777,0.994995139908589
1057,0.958271473319336,0.956010195885626,0.953358339907854,0.995077864868778
1058,0.958243701582358,0.956646452801962,0.954027958323624,0.995222633549108
1059,0.958217708613657,0.957241957725723,0.954661077622391,0.995263996029202
1060,0.958192117302309,0.957828260586645,0.955284370235812,0.995305358509296
1061,0.958185576025417,0.957978122752889,0.95543598195259,0.995429445949579
1062,0.958181272553778,0.958076716283313,0.955528633557288,0.995615577110003
1063,0.958145410290117,0.958898329036846,0.956404612365339,0.995636258350051
1064,0.958118040210491,0.959525383890343,0.957065807907955,0.995760345790334
1065,0.958091129167841,0.960141922100594,0.957721388201801,0.995801708270428
1066,0.958066054273089,0.960716393737865,0.958333450317683,0.995822389510475
1067,0.958045741886952,0.961181755201466,0.958823380772827,0.995925795710711
1068,0.958040921998716,0.961292179955541,0.958934281936025,0.996029201910947
1069,0.958037134943673,0.961378942262314,0.959021318291954,0.996111926871135
1070,0.958006838503333,0.962073040716499,0.959754108256381,0.996236014311418
1071,0.95798325547875,0.962613333263222,0.960324056006491,0.996339420511654
1072,0.957958524861729,0.963179917418059,0.960926291437026,0.996380782991748
1073,0.957934540179793,0.963729412027622,0.961511681121253,0.996401464231795
1074,0.957913826136303,0.964203975554063,0.962014245886128,0.996463507951937
1075,0.957909924322017,0.964293367021647,0.962108301303018,0.996484189191984
1076,0.957907055340924,0.96435909604193,0.962174280476061,0.996546232912125
1077,0.957902637110041,0.964460318733165,0.962278162578298,0.996608276632267
1078,0.957870102864448,0.965205685823171,0.96307272027919,0.996628957872314
1079,0.957844913210453,0.965782786621252,0.963686186207264,0.996670320352408
1080,0.957819666176836,0.96636120199974,0.964302459759724,0.996691001592455
1081,0.957798206198262,0.966852855071454,0.96481765883433,0.996835770272786
1082,0.957792869893429,0.96697511104918,0.964944001931646,0.996897813992927
1083,0.957788910699521,0.96706581709717,0.965033845911959,0.997001220193163
1084,0.957758843777668,0.967754657229732,0.965761020627616,0.997125307633446
1085,0.957733596744051,0.96833307260822,0.966375890367883,0.99716667011354
1086,0.957708808747409,0.968900971343462,0.966972510549649,0.99731143879387
1087,0.957684824065472,0.969450465953025,0.967557900233875,0.997332120033917
1088,0.957660896763158,0.969998645982182,0.96813627085714,0.997435526234153
1089,0.957655962115678,0.970111699897068,0.968249979644723,0.997538932434389
1090,0.957652461958745,0.970191889301813,0.968332804564074,0.997580294914483
1091,0.957620558888993,0.970922796007356,0.969109112706466,0.997642338634624
1092,0.957594451161048,0.971520930091929,0.969745039629618,0.997683701114719
1093,0.957568802470078,0.972108547533256,0.970369736055232,0.997725063594813
1094,0.957545621102848,0.972639638017139,0.970934068556572,0.997766426074907
1095,0.957523931605786,0.973136549410476,0.971463305753103,0.997787107314955
1096,0.957520201930365,0.973221997136844,0.971553149733416,0.997807788555002
1097,0.957516701773432,0.973302186541589,0.971635974652767,0.997849151035096
1098,0.957480667370906,0.974127743036339,0.972514761085203,0.99789051351519
1099,0.957451920180356,0.974786347819571,0.97321807099359,0.99789051351519
1100,0.957425869832033,0.975383167323738,0.97385259410455,0.997931875995285
1101,0.957400967076147,0.975953695219791,0.974460444783855,0.997952557235332
1102,0.957374285551983,0.97656497510842,0.975113217453316,0.997952557235332
1103,0.957369064006394,0.976684601925334,0.975236752926247,0.998014600955473
1104,0.957364875293999,0.976780566294947,0.975337827404099,0.99803528219552
1105,0.95732597191038,0.97767185180998,0.976289612070539,0.99803528219552
1106,0.957293265525922,0.978421162641202,0.977084169771431,0.998118007155709
1107,0.957261190317304,0.979156013087963,0.977867496974785,0.998138688395756
1108,0.95723141029356,0.979838280318497,0.97859326787825,0.99818005087585
1109,0.957205532084102,0.980431156081446,0.979224983364826,0.998200732115898
1110,0.957199621983051,0.980566557863228,0.979366768396257,0.998242094595992
1111,0.957195318511412,0.980665151393652,0.979469246686301,0.998283457076086
1112,0.957154578979894,0.981598503481666,0.980463145718513,0.998324819556181
1113,0.957120552864133,0.982378049662219,0.9812956063486,0.998324819556181
1114,0.957087789100052,0.983128675073847,0.982095779298262,0.998345500796228
1115,0.957060591159292,0.983751786186126,0.98275837865307,0.998386863276322
1116,0.957035917921894,0.984317055760557,0.983359210271413,0.998428225756416
1117,0.957031212792901,0.984424851353821,0.983472919058997,0.998448906996463
1118,0.957027884774834,0.984501097017349,0.983550128729578,0.998510950716605
1119,0.957023810821682,0.98459443222615,0.983648395583045,0.998531631956652
1120,0.956989842085543,0.985372663826297,0.984478048588748,0.998552313196699
1121,0.956961668691211,0.986018122805472,0.985167320375211,0.998552313196699
1122,0.956933896954232,0.986654379721808,0.985845361664135,0.998572994436746
1123,0.95691220745717,0.987151291115145,0.986376002672858,0.998572994436746
1124,0.9569075597078,0.987257772128003,0.98648830764825,0.998593675676794
1125,0.956903370995404,0.987353736497616,0.986587978313909,0.998635038156888
1126,0.956873074555064,0.988047834951801,0.987323575902721,0.998717763117076
1127,0.956848688215775,0.988606531624204,0.98791598464791,0.998779806837218
1128,0.956827400376066,0.989094240954701,0.988435395159094,0.998800488077265
1129,0.95680898151745,0.989516221264916,0.988883211248466,0.998841850557359
1130,0.956795267787826,0.989830405981867,0.989215914738063,0.998883213037454
1131,0.956792513565977,0.989893505841338,0.989281893911105,0.998903894277501
1132,0.956789931482994,0.989952661959592,0.989342257835378,0.998945256757595
1133,0.956771110967024,0.990383844332647,0.989801304422289,0.998965937997642
1134,0.95675613488572,0.990726949818522,0.990164891780118,0.999007300477737
1135,0.95674408516513,0.991003011703709,0.990458288528328,0.999027981717784
1136,0.956741962119121,0.991051651178719,0.990508825767254,0.999048662957831
1137,0.956739724313869,0.991102919814539,0.990560766818372,0.999090025437925
1138,0.956737256990129,0.991159446771982,0.990621130742645,0.999090025437925
1139,0.95673542084223,0.991201513344963,0.990663245108416,0.99913138791802
1140,0.956718838131513,0.991581427082197,0.991068946832017,0.99913138791802
1141,0.956707362207142,0.991844343163327,0.991348305458303,0.999152069158067
1142,0.956696402699367,0.992095428020807,0.991616433587049,0.999152069158067
1143,0.95668475463613,0.992362287843155,0.991900003649912,0.999172750398114
1144,0.956675631276255,0.992571306127654,0.992121805976309,0.999193431638161
1145,0.956673852507977,0.992612058120229,0.992163920342081,0.999214112878208
1146,0.956672819674784,0.992635720567531,0.992189188961544,0.999214112878208
1147,0.956658876426673,0.992955163606104,0.99252750769991,0.999255475358303
1148,0.956647572641167,0.993214135946018,0.992795635828656,0.999379562798585
1149,0.956636727892636,0.993462591642687,0.993059552520826,0.999400244038633
1150,0.956626571699567,0.993695272374487,0.993308027278879,0.999400244038633
1151,0.956618251654398,0.993885886533307,0.993510176234583,0.99942092527868
1152,0.956616817163851,0.993918751043448,0.993545271539392,0.99942092527868
1153,0.95661521053444,0.993955559294807,0.993581770656395,0.999462287758774
1154,0.956601611564059,0.994267114850946,0.993910262709414,0.999524331478916
1155,0.956591684889478,0.994494537261124,0.994150314594312,0.99956569395901
1156,0.956581586076031,0.994725903412519,0.994394577915788,0.999607056439104
1157,0.956572003679181,0.994945438340263,0.994629014551917,0.999607056439104
1158,0.956563970532121,0.995129479597055,0.994824144446659,0.999627737679151
1159,0.956562421282331,0.995164973268007,0.994862047375854,0.999627737679151
1160,0.95656115893065,0.995193894036932,0.994891527431894,0.999648418919198
1161,0.956559552301238,0.99523070228829,0.994930834173281,0.999648418919198
1162,0.956547043543674,0.995517280816723,0.99523546141903,0.999669100159246
1163,0.956536887350605,0.995749961548523,0.995483936177083,0.999669100159246
1164,0.956526157361318,0.99599578808438,0.995743641432675,0.99971046263934
1165,0.95651789469577,0.996185087662794,0.995945790388379,0.99971046263934
1166,0.956516402825602,0.996219266753341,0.995982289505381,0.99971046263934
1167,0.956515197853543,0.99624687294186,0.996011769561421,0.99971046263934
1168,0.956505443317827,0.996470351610821,0.996250417634127,0.99971046263934
1169,0.95649781182812,0.996645190804773,0.996435720843523,0.999731143879387
1170,0.95649563140249,0.996695144860188,0.996489065706833,0.999731143879387
1171,0.956486909699968,0.996894961081847,0.996702445160077,0.999731143879387
1172,0.956479278210261,0.997069800275799,0.996889152181665,0.999731143879387
1173,0.956477958478958,0.997100035625129,0.996921439862089,0.999731143879387
1174,0.956477040405008,0.997121068911619,0.996943900857168,0.999731143879387
1175,0.956467228489671,0.997345862160986,0.997181145117682,0.999772506359481
1176,0.956459539620342,0.997522015935344,0.997369255951462,0.999772506359481
1177,0.956452424547232,0.997685023905645,0.997543328663318,0.999772506359481
1178,0.956445366853743,0.99784671729554,0.99771459375079,0.999793187599529
1179,0.956439743650801,0.997975546175294,0.997852167345644,0.999793187599529
1180,0.956438940336095,0.997993950300973,0.997871820716337,0.999793187599529
1181,0.956438194401011,0.998011039846247,0.997890070274838,0.999793187599529
1182,0.956431595744498,0.998162216592897,0.998050104864771,0.999813868839576
1183,0.95642488232874,0.998316022500358,0.99821435089128,0.999813868839576
1184,0.956418742709202,0.998456682603763,0.998363154983674,0.999834550079623
1185,0.956413406404369,0.998578938581489,0.998490901893181,0.999875912559717
1186,0.956409447210461,0.998669644629479,0.998587764934456,0.999875912559717
1187,0.956408643895755,0.998688048755158,0.998607418305149,0.999875912559717
1188,0.956407955340293,0.998703823720026,0.998624264051458,0.999875912559717
1189,0.95640198785962,0.998840540082214,0.998770260519467,0.999875912559717
1190,0.956396536795543,0.998965425220751,0.998903622677744,0.999875912559717
1191,0.956393094018232,0.99904430004509,0.998987851409287,0.999875912559717
1192,0.956390798833358,0.999096883261316,0.999044003896983,0.999875912559717
1193,0.956388159370752,0.999157353959976,0.999108579257833,0.999875912559717
1194,0.956387700333777,0.999167870603222,0.999119809755372,0.999875912559717
1195,0.956387126537559,0.999181016407278,0.999133847877296,0.999875912559717
1196,0.956383683760247,0.999259891231617,0.999218076608839,0.999875912559717
1197,0.956380872158776,0.999324305671494,0.999286863406266,0.999875912559717
1198,0.95637697034449,0.999413697139079,0.999382322635349,0.999875912559717
1199,0.956374732539238,0.999464965774899,0.999435667498659,0.999896593799764
1200,0.956372839011716,0.999508346928286,0.999481993301008,0.999896593799764
1201,0.956372207835876,0.999522807312748,0.999497435235124,0.999896593799764
1202,0.956371806178523,0.999532009375588,0.999507261920471,0.999896593799764
1203,0.956369224095539,0.999591165493842,0.999570433469129,0.999896593799764
1204,0.956366412494068,0.999655579933719,0.999636412642171,0.999937956279858
1205,0.956364633725791,0.999696331926294,0.99967712319575,0.999979318759953
1206,0.956362510679782,0.999744971401303,0.999729064246869,0.999979318759953
1207,0.956360731911505,0.999785723393879,0.999772582424833,0.999979318759953
1208,0.956360330254152,0.999794925456718,0.99978240911018,0.999979318759953
